,image_link,group_id,entity_name,entity_value,numeric_value,unit
27201,https://m.media-amazon.com/images/I/51e-s6jaKOL.jpg,156746,depth,4.5 metre,4.5,metre
27202,https://m.media-amazon.com/images/I/71vWn-5s3PL.jpg,459516,item_volume,1.0 gallon,1.0,gallon
27203,https://m.media-amazon.com/images/I/51Yl8CDG4wL.jpg,784538,depth,55.0 inch,55.0,inch
27204,https://m.media-amazon.com/images/I/71HLL1sefYL.jpg,186035,voltage,12.0 volt,12.0,volt
27205,https://m.media-amazon.com/images/I/51JU4lISqNL.jpg,978900,width,15.3 inch,15.3,inch
27206,https://m.media-amazon.com/images/I/61wNQZndYDL.jpg,625842,item_volume,4.4 cubic inch,4.4,cubic inch
27207,https://m.media-amazon.com/images/I/61Jbod9DumL.jpg,369753,item_volume,5.0 fluid ounce,5.0,fluid ounce
27208,https://m.media-amazon.com/images/I/81B9QOXwSJS.jpg,373285,item_volume,500.0 millilitre,500.0,millilitre
27209,https://m.media-amazon.com/images/I/41Hr1yHjTaL.jpg,683885,depth,7.5 centimetre,7.5,centimetre
27210,https://m.media-amazon.com/images/I/71PJwePOpcL.jpg,267482,item_weight,950 gram,950.0,gram
27211,https://m.media-amazon.com/images/I/615F6R+PtxL.jpg,611510,maximum_weight_recommendation,220 pound,220.0,pound
27212,https://m.media-amazon.com/images/I/61Uswp+FG8L.jpg,860821,voltage,5.0 volt,5.0,volt
27213,https://m.media-amazon.com/images/I/61XH5BOqEML.jpg,730429,item_weight,4.0 ounce,4.0,ounce
27214,https://m.media-amazon.com/images/I/610bB2aIp4L.jpg,365756,width,18.0 centimetre,18.0,centimetre
27215,https://m.media-amazon.com/images/I/51m7tGadFHL.jpg,604347,width,64.0 millimetre,64.0,millimetre
27216,https://m.media-amazon.com/images/I/51xpgjNSQEL.jpg,648011,voltage,9230.0 volt,9230.0,volt
27217,https://m.media-amazon.com/images/I/51Z2u8mKaeL.jpg,464488,height,9.75 inch,9.75,inch
27218,https://m.media-amazon.com/images/I/61UY8S5g7nL.jpg,709627,voltage,25.9 volt,25.9,volt
27219,https://m.media-amazon.com/images/I/61puxXmYLAL.jpg,271537,voltage,120.0 volt,120.0,volt
27220,https://m.media-amazon.com/images/I/41FUbxO+LaL.jpg,752266,wattage,10.0 watt,10.0,watt
27221,https://m.media-amazon.com/images/I/6157SQdIc7L.jpg,997176,voltage,110.0 volt,110.0,volt
27222,https://m.media-amazon.com/images/I/718DzhjjwkL.jpg,459516,item_volume,4.0 fluid ounce,4.0,fluid ounce
27223,https://m.media-amazon.com/images/I/613E3EvyF4L.jpg,545902,width,22.0 centimetre,22.0,centimetre
27224,https://m.media-amazon.com/images/I/91ERHKpYfGL.jpg,957185,item_weight,16 ounce,16.0,ounce
27225,https://m.media-amazon.com/images/I/61vXfdkUJnL.jpg,501250,voltage,12.0 volt,12.0,volt
27226,https://m.media-amazon.com/images/I/516LcOFY86L.jpg,752266,depth,14.0 centimetre,14.0,centimetre
27227,https://m.media-amazon.com/images/I/61HryNYSfoL.jpg,204245,maximum_weight_recommendation,750 pound,750.0,pound
27228,https://m.media-amazon.com/images/I/61J-Fc6tQnL.jpg,254449,item_volume,100.0 fluid ounce,100.0,fluid ounce
27229,https://m.media-amazon.com/images/I/71e6pE+URzL.jpg,483370,item_weight,5.0 gram,5.0,gram
27230,https://m.media-amazon.com/images/I/51GTvgAGI3L.jpg,991868,depth,25.0 centimetre,25.0,centimetre
27231,https://m.media-amazon.com/images/I/51q45Rdpf4L.jpg,594224,item_weight,0.23 kilogram,0.23,kilogram
27232,https://m.media-amazon.com/images/I/71bx1xLOLIL.jpg,459516,item_volume,100.0 millilitre,100.0,millilitre
27233,https://m.media-amazon.com/images/I/51LkHXEYvAL.jpg,846116,depth,13.0 inch,13.0,inch
27234,https://m.media-amazon.com/images/I/51nImLnUlBL.jpg,478357,height,22.8 inch,22.8,inch
27235,https://m.media-amazon.com/images/I/41SxNFQW5gL.jpg,752266,wattage,18.0 watt,18.0,watt
27236,https://m.media-amazon.com/images/I/81cuHEr96xL.jpg,630869,item_weight,0.0 gram,0.0,gram
27237,https://m.media-amazon.com/images/I/7163k6KBmRL.jpg,281678,item_weight,27.2 gram,27.2,gram
27238,https://m.media-amazon.com/images/I/51bND+CZYRL.jpg,709627,voltage,4.4 volt,4.4,volt
27239,https://m.media-amazon.com/images/I/61Kd8oZuE0L.jpg,752266,wattage,60.0 watt,60.0,watt
27240,https://m.media-amazon.com/images/I/81ymiRz6ZTL.jpg,933453,maximum_weight_recommendation,18 kilogram,18.0,kilogram
27241,https://m.media-amazon.com/images/I/81IneZyzHkL.jpg,120219,maximum_weight_recommendation,9.4 ounce,9.4,ounce
27242,https://m.media-amazon.com/images/I/613kI80q5HL.jpg,558806,width,3.5 inch,3.5,inch
27243,https://m.media-amazon.com/images/I/614NuCD9DML.jpg,243137,depth,7.2 foot,7.2,foot
27244,https://m.media-amazon.com/images/I/51+eFvwZQNL.jpg,932289,width,63.0 centimetre,63.0,centimetre
27245,https://m.media-amazon.com/images/I/61U+hujhaIL.jpg,983323,voltage,5.0 volt,5.0,volt
27246,https://m.media-amazon.com/images/I/615NDV4d2fL.jpg,507988,depth,200.0 centimetre,200.0,centimetre
27247,https://m.media-amazon.com/images/I/71tC051xaAS.jpg,318770,wattage,18.0 watt,18.0,watt
27248,https://m.media-amazon.com/images/I/61CRwKdaM4L.jpg,801829,maximum_weight_recommendation,105 kilogram,105.0,kilogram
27249,https://m.media-amazon.com/images/I/71L2gCkW3jL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre
27250,https://m.media-amazon.com/images/I/71ZxIn5CbGL.jpg,329793,item_weight,10.0 gram,10.0,gram
27251,https://m.media-amazon.com/images/I/71rjKUWdTYL.jpg,369753,item_volume,25.0 millilitre,25.0,millilitre
27252,https://m.media-amazon.com/images/I/41YZNoxVRlL.jpg,478357,height,40.0 centimetre,40.0,centimetre
27253,https://m.media-amazon.com/images/I/61jxgDrhb2L.jpg,752266,wattage,120.0 watt,120.0,watt
27254,https://m.media-amazon.com/images/I/81amXIlObEL.jpg,120219,maximum_weight_recommendation,15.0 ounce,15.0,ounce
27255,https://m.media-amazon.com/images/I/61B6ic59YhL.jpg,885644,height,500.0 millimetre,500.0,millimetre
27256,https://m.media-amazon.com/images/I/51jOpXLxaqL.jpg,393674,width,60.0 centimetre,60.0,centimetre
27257,https://m.media-amazon.com/images/I/516Q0JbejBL.jpg,731252,depth,17.0 centimetre,17.0,centimetre
27258,https://m.media-amazon.com/images/I/71Kw5oNEgxL.jpg,318770,wattage,3.0 watt,3.0,watt
27259,https://m.media-amazon.com/images/I/61GGLcEcWAL.jpg,932289,width,3.2 metre,3.2,metre
27260,https://m.media-amazon.com/images/I/61Mzagi4mGL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre
27261,https://m.media-amazon.com/images/I/41Vq73OsdZL.jpg,731432,item_weight,3.0 pound,3.0,pound
27262,https://m.media-amazon.com/images/I/51pVhzVPFfL.jpg,611510,height,37.75 inch,37.75,inch
27263,https://m.media-amazon.com/images/I/51dTmJ5tY9L.jpg,978900,width,125.0 millimetre,125.0,millimetre
27264,https://m.media-amazon.com/images/I/715ZbqmED0L.jpg,318770,wattage,5.0 watt,5.0,watt
27265,https://m.media-amazon.com/images/I/81B7I2xX1TL.jpg,281678,item_volume,1.0 litre,1.0,litre
27266,https://m.media-amazon.com/images/I/71Ubxa+AsBL.jpg,892291,wattage,10.5 watt,10.5,watt
27267,https://m.media-amazon.com/images/I/51X6EymqZyL.jpg,894599,depth,50.0 millimetre,50.0,millimetre
27268,https://m.media-amazon.com/images/I/61Bxs+EKSAL.jpg,172842,width,305.0 millimetre,305.0,millimetre
27269,https://m.media-amazon.com/images/I/81n8AmT5MuL.jpg,459516,item_volume,2.0 fluid ounce,2.0,fluid ounce
27270,https://m.media-amazon.com/images/I/61hkAwigpcL.jpg,179080,voltage,29.4 volt,29.4,volt
27271,https://m.media-amazon.com/images/I/610-TCzly-L.jpg,709627,voltage,18.0 volt,18.0,volt
27272,https://m.media-amazon.com/images/I/813zbewmrLL.jpg,178958,maximum_weight_recommendation,18.0 ton,18.0,ton
27273,https://m.media-amazon.com/images/I/61s3XA4Z-9L.jpg,524635,item_weight,120 gram,120.0,gram
27274,https://m.media-amazon.com/images/I/61Dc0pyV0JL.jpg,487566,depth,31.5 inch,31.5,inch
27275,https://m.media-amazon.com/images/I/41ATNzl3JmL.jpg,271537,voltage,230.0 volt,230.0,volt
27276,https://m.media-amazon.com/images/I/51aXNxhtOUL.jpg,667819,width,15.0 millimetre,15.0,millimetre
27277,https://m.media-amazon.com/images/I/71k4j7jTrZL.jpg,986984,voltage,5.0 volt,5.0,volt
27278,https://m.media-amazon.com/images/I/71qGvE7qtaL.jpg,281678,item_weight,5.0 gram,5.0,gram
27279,https://m.media-amazon.com/images/I/71QMM83zUSL.jpg,746096,wattage,11.2 watt,11.2,watt
27280,https://m.media-amazon.com/images/I/71owC1vH49L.jpg,318770,wattage,240.0 watt,240.0,watt
27281,https://m.media-amazon.com/images/I/813dX3bzi9L.jpg,881883,item_weight,400.0 gram,400.0,gram
27282,https://m.media-amazon.com/images/I/911jXGBh+pL.jpg,884560,item_volume,250.0 millilitre,250.0,millilitre
27283,https://m.media-amazon.com/images/I/61Bm68VyxGL.jpg,237000,width,30.0 inch,30.0,inch
27284,https://m.media-amazon.com/images/I/612RZVEv5UL.jpg,681445,height,12.2 inch,12.2,inch
27285,https://m.media-amazon.com/images/I/510y04tBAGL.jpg,276611,height,80.0 centimetre,80.0,centimetre
27286,https://m.media-amazon.com/images/I/51jAN87h+VS.jpg,986932,width,7.5 centimetre,7.5,centimetre
27287,https://m.media-amazon.com/images/I/61aE2qx-iGL.jpg,860821,wattage,12.0 watt,12.0,watt
27288,https://m.media-amazon.com/images/I/61gVbfn6dkL.jpg,709627,voltage,12.0 volt,12.0,volt
27289,https://m.media-amazon.com/images/I/81y3lKurk2L.jpg,254449,item_volume,2.0 fluid ounce,2.0,fluid ounce
27290,https://m.media-amazon.com/images/I/61-ta1crV2L.jpg,844474,height,20.0 inch,20.0,inch
27291,https://m.media-amazon.com/images/I/51mwpZG1wRL.jpg,358831,depth,40.94 inch,40.94,inch
27292,https://m.media-amazon.com/images/I/51gm0W3Tw0L.jpg,932289,width,56.0 inch,56.0,inch
27293,https://m.media-amazon.com/images/I/715bWpadHiL.jpg,412008,item_weight,6.0 pound,6.0,pound
27294,https://m.media-amazon.com/images/I/61EINNAKnCL.jpg,156839,maximum_weight_recommendation,40.0 kilogram,40.0,kilogram
27295,https://m.media-amazon.com/images/I/51imgcJmTWL.jpg,252585,item_volume,2.0 pint,2.0,pint
27296,https://m.media-amazon.com/images/I/51-vh4kSpKL.jpg,640565,depth,7.0 centimetre,7.0,centimetre
27297,https://m.media-amazon.com/images/I/81EaYusxxOL.jpg,641642,voltage,12.0 volt,12.0,volt
27298,https://m.media-amazon.com/images/I/51I6NNJU9NS.jpg,130202,depth,4.0 inch,4.0,inch
27299,https://m.media-amazon.com/images/I/51Kf0-td4qL.jpg,810266,height,8.07 inch,8.07,inch
27300,https://m.media-amazon.com/images/I/51tJYSVuWdL.jpg,801829,height,33.9 inch,33.9,inch
27301,https://m.media-amazon.com/images/I/51PWWwU1OML.jpg,735806,depth,236.0 millimetre,236.0,millimetre
27302,https://m.media-amazon.com/images/I/517yj5kcPXL.jpg,276700,voltage,48.0 volt,48.0,volt
27303,https://m.media-amazon.com/images/I/61Ag9B2NFpL.jpg,823083,height,7.0 centimetre,7.0,centimetre
27304,https://m.media-amazon.com/images/I/51KlIrJVdlL.jpg,579652,height,38.0 centimetre,38.0,centimetre
27305,https://m.media-amazon.com/images/I/51h7-maMYkL.jpg,939129,height,13.1 inch,13.1,inch
27306,https://m.media-amazon.com/images/I/81h8MIQKiML.jpg,281678,item_weight,500 gram,500.0,gram
27307,https://m.media-amazon.com/images/I/610frdfzXZL.jpg,237000,width,59.0 inch,59.0,inch
27308,https://m.media-amazon.com/images/I/31AziERruvL.jpg,459516,item_volume,252.0 gallon,252.0,gallon
27309,https://m.media-amazon.com/images/I/51PY70YcmoL.jpg,116155,depth,12.0 inch,12.0,inch
27310,https://m.media-amazon.com/images/I/81R-T+h74NL.jpg,752266,wattage,50.0 watt,50.0,watt
27311,https://m.media-amazon.com/images/I/81bwDbsEVEL.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid ounce
27312,https://m.media-amazon.com/images/I/51fqs4QHamS.jpg,675317,depth,2.58 inch,2.58,inch
27313,https://m.media-amazon.com/images/I/61VcjBFJZqL.jpg,120219,maximum_weight_recommendation,5.0 kilogram,5.0,kilogram
27314,https://m.media-amazon.com/images/I/619Qc7uyOXL.jpg,308856,item_weight,1.2 kilogram,1.2,kilogram
27315,https://m.media-amazon.com/images/I/61LNypnsMKL.jpg,459516,item_volume,4.0 fluid ounce,4.0,fluid ounce
27316,https://m.media-amazon.com/images/I/61D2ZANybcL.jpg,459516,item_volume,30.0 millilitre,30.0,millilitre
27317,https://m.media-amazon.com/images/I/81vl-0OpiOL.jpg,171418,maximum_weight_recommendation,15 kilogram,15.0,kilogram
27318,https://m.media-amazon.com/images/I/41PcjDesxFL.jpg,120219,height,10.0 centimetre,10.0,centimetre
27319,https://m.media-amazon.com/images/I/81XPPKT3roL.jpg,120219,maximum_weight_recommendation,0.0 ounce,0.0,ounce
27320,https://m.media-amazon.com/images/I/71XKZIfWFPL.jpg,150913,maximum_weight_recommendation,20 kilogram,20.0,kilogram
27321,https://m.media-amazon.com/images/I/51J1THFQYBL.jpg,709627,voltage,5.0 volt,5.0,volt
27322,https://m.media-amazon.com/images/I/61YBmUiwf6L.jpg,416664,wattage,3.0 watt,3.0,watt
27323,https://m.media-amazon.com/images/I/61Va-HK3fiL.jpg,969033,maximum_weight_recommendation,90 pound,90.0,pound
27324,https://m.media-amazon.com/images/I/81r0VoH0C4L.jpg,884560,item_volume,100.0 millilitre,100.0,millilitre
27325,https://m.media-amazon.com/images/I/615cDig2WsL.jpg,916768,width,54.0 millimetre,54.0,millimetre
27326,https://m.media-amazon.com/images/I/41oTzC5872L.jpg,784538,width,16.0 inch,16.0,inch
27327,https://m.media-amazon.com/images/I/41s44iUSQOS.jpg,916768,height,12.0 centimetre,12.0,centimetre
27328,https://m.media-amazon.com/images/I/51itQcMlDtL.jpg,115666,width,110.0 centimetre,110.0,centimetre
27329,https://m.media-amazon.com/images/I/51AJXsNol7L.jpg,665968,width,0.6 inch,0.6,inch
27330,https://m.media-amazon.com/images/I/61fupk4rWcL.jpg,318770,wattage,100.0 watt,100.0,watt
27331,https://m.media-amazon.com/images/I/51LWkf3tYEL.jpg,709627,voltage,3.85 volt,3.85,volt
27332,https://m.media-amazon.com/images/I/717ICyafbuL.jpg,752266,wattage,12.0 watt,12.0,watt
27333,https://m.media-amazon.com/images/I/91S1F8xLJeL.jpg,281678,item_weight,1.5 gram,1.5,gram
27334,https://m.media-amazon.com/images/I/613YCYtgubL.jpg,407808,depth,60.0 centimetre,60.0,centimetre
27335,https://m.media-amazon.com/images/I/71bX-ClX5nL.jpg,281678,item_weight,6.0 ounce,6.0,ounce
27336,https://m.media-amazon.com/images/I/71Vh5qnZ7ML.jpg,369753,item_volume,6.35 fluid ounce,6.35,fluid ounce
27337,https://m.media-amazon.com/images/I/41a6i1Q4wQL.jpg,433914,width,102.0 centimetre,102.0,centimetre
27338,https://m.media-amazon.com/images/I/719ooh1Fh7L.jpg,731432,item_weight,0.0 gram,0.0,gram
27339,https://m.media-amazon.com/images/I/41rn5X6mh8L.jpg,658892,depth,7.9 inch,7.9,inch
27340,https://m.media-amazon.com/images/I/711I00++uRL.jpg,892291,wattage,18.0 watt,18.0,watt
27341,https://m.media-amazon.com/images/I/51arYq7U3CL.jpg,304120,width,11.0 centimetre,11.0,centimetre
27342,https://m.media-amazon.com/images/I/51aQ7J3JpTL.jpg,536583,height,4.4 centimetre,4.4,centimetre
27343,https://m.media-amazon.com/images/I/71Jrm00WBLL.jpg,558374,item_weight,4.1 gram,4.1,gram
27344,https://m.media-amazon.com/images/I/51cvAtX2bdL.jpg,252585,item_volume,1000.0 millilitre,1000.0,millilitre
27345,https://m.media-amazon.com/images/I/610nf67TF-L.jpg,916768,item_volume,8.5 fluid ounce,8.5,fluid ounce
27346,https://m.media-amazon.com/images/I/617SVybM2ZL.jpg,653767,width,24.5 centimetre,24.5,centimetre
27347,https://m.media-amazon.com/images/I/612nD6D8-sL.jpg,927393,depth,65.6 millimetre,65.6,millimetre
27348,https://m.media-amazon.com/images/I/51BhlWjLR3L.jpg,494658,width,50.0 centimetre,50.0,centimetre
27349,https://m.media-amazon.com/images/I/613LvSlgKqL.jpg,180726,height,28.0 millimetre,28.0,millimetre
27350,https://m.media-amazon.com/images/I/71e+028d+1L.jpg,641642,wattage,8.0 watt,8.0,watt
27351,https://m.media-amazon.com/images/I/51qarPCZ7UL.jpg,603688,width,15.744 inch,15.744,inch
27352,https://m.media-amazon.com/images/I/41YB+6l--pL.jpg,558806,height,2.55 inch,2.55,inch
27353,https://m.media-amazon.com/images/I/51TblO6N7NL.jpg,501250,voltage,230.0 volt,230.0,volt
27354,https://m.media-amazon.com/images/I/91G1f2EoCWL.jpg,751532,maximum_weight_recommendation,350 kilogram,350.0,kilogram
27355,https://m.media-amazon.com/images/I/71vooBE7o+L.jpg,881883,item_weight,3.0 gram,3.0,gram
27356,https://m.media-amazon.com/images/I/61CtM-XMdAL.jpg,522832,height,108.5 centimetre,108.5,centimetre
27357,https://m.media-amazon.com/images/I/51w9ogvLoNL.jpg,347320,width,3.0 inch,3.0,inch
27358,https://m.media-amazon.com/images/I/81c1XfAGSoL.jpg,459516,item_weight,100.0 gram,100.0,gram
27359,https://m.media-amazon.com/images/I/71oYySsSjAL.jpg,120219,maximum_weight_recommendation,16.0 gram,16.0,gram
27360,https://m.media-amazon.com/images/I/71vSp+gxihL.jpg,369753,item_volume,1.0 pint,1.0,pint
27361,https://m.media-amazon.com/images/I/51e1lZqB0zL.jpg,866950,item_weight,2.14 pound,2.14,pound
27362,https://m.media-amazon.com/images/I/71-1lAhWAWL.jpg,140266,voltage,20.0 volt,20.0,volt
27363,https://m.media-amazon.com/images/I/715vsfQuLsL.jpg,369753,item_volume,4.0 fluid ounce,4.0,fluid ounce
27364,https://m.media-amazon.com/images/I/91Rs2iTV2bL.jpg,752266,voltage,59.0 volt,59.0,volt
27365,https://m.media-amazon.com/images/I/51nfnVFUoPL.jpg,131797,width,38.0 millimetre,38.0,millimetre
27366,https://m.media-amazon.com/images/I/51Rfd0jQ+7L.jpg,858439,width,12.0 centimetre,12.0,centimetre
27367,https://m.media-amazon.com/images/I/61HV8NImQwL.jpg,993359,item_weight,200 gram,200.0,gram
27368,https://m.media-amazon.com/images/I/81bWsGziypL.jpg,149159,item_weight,90.0 gram,90.0,gram
27369,https://m.media-amazon.com/images/I/617-FKinH0L.jpg,497376,depth,90.0 centimetre,90.0,centimetre
27370,https://m.media-amazon.com/images/I/61d07b4WdaL.jpg,752266,voltage,18.0 volt,18.0,volt
27371,https://m.media-amazon.com/images/I/81nP3ubHNOL.jpg,459516,item_volume,4222589.0 millilitre,4222589.0,millilitre
27372,https://m.media-amazon.com/images/I/61JsrgBJwSL.jpg,648011,voltage,120.0 volt,120.0,volt
27373,https://m.media-amazon.com/images/I/61MGvUbMMyL.jpg,524635,item_weight,50.0 gram,50.0,gram
27374,https://m.media-amazon.com/images/I/61+KqdrtAyL.jpg,192007,depth,3.9 inch,3.9,inch
27375,https://m.media-amazon.com/images/I/A15HvLtoshL.jpg,221399,item_weight,180.0 gram,180.0,gram
27376,https://m.media-amazon.com/images/I/61GN+w7iRGL.jpg,281678,item_weight,100 gram,100.0,gram
27377,https://m.media-amazon.com/images/I/717lRxMMbqL.jpg,459516,item_volume,10.0 millilitre,10.0,millilitre
27378,https://m.media-amazon.com/images/I/71sQ2eYtbNL.jpg,459516,item_weight,125.0 gram,125.0,gram
27379,https://m.media-amazon.com/images/I/51vjHJDkFSL.jpg,523149,item_weight,2.1 gram,2.1,gram
27380,https://m.media-amazon.com/images/I/71K9wOaZKKL.jpg,271537,voltage,120.0 volt,120.0,volt
27381,https://m.media-amazon.com/images/I/41Hq+PQRjtL.jpg,459516,item_volume,1000.0 millilitre,1000.0,millilitre
27382,https://m.media-amazon.com/images/I/71GOEgYWRpL.jpg,751532,maximum_weight_recommendation,30 kilogram,30.0,kilogram
27383,https://m.media-amazon.com/images/I/61JtU6i1bSL.jpg,524635,item_weight,20.0 gram,20.0,gram
27384,https://m.media-amazon.com/images/I/71yaJ5S0GPL.jpg,752266,wattage,60.0 watt,60.0,watt
27385,https://m.media-amazon.com/images/I/71qy1eoAsVL.jpg,752266,wattage,20.0 watt,20.0,watt
27386,https://m.media-amazon.com/images/I/51tTHWS4aRL.jpg,120219,maximum_weight_recommendation,7.0 ounce,7.0,ounce
27387,https://m.media-amazon.com/images/I/61gbRH2MSNL.jpg,178958,maximum_weight_recommendation,100.0 gram,100.0,gram
27388,https://m.media-amazon.com/images/I/61CAplSbF4L.jpg,681445,height,21.0 centimetre,21.0,centimetre
27389,https://m.media-amazon.com/images/I/61XK4tFzvXL.jpg,892291,wattage,450.0 watt,450.0,watt
27390,https://m.media-amazon.com/images/I/51k+qQT9MoS.jpg,424775,depth,37.0 millimetre,37.0,millimetre
27391,https://m.media-amazon.com/images/I/51Gxi8853vL.jpg,695338,depth,22.5 millimetre,22.5,millimetre
27392,https://m.media-amazon.com/images/I/71sMWvx5YsL.jpg,969033,maximum_weight_recommendation,1 kilogram,1.0,kilogram
27393,https://m.media-amazon.com/images/I/51iKkMypkhL.jpg,955522,width,6.5 centimetre,6.5,centimetre
27394,https://m.media-amazon.com/images/I/715osgyr2WL.jpg,746096,voltage,5.0 volt,5.0,volt
27395,https://m.media-amazon.com/images/I/61EpyZtaVTL.jpg,974475,depth,20.9 inch,20.9,inch
27396,https://m.media-amazon.com/images/I/718VhIGgKaL.jpg,120219,maximum_weight_recommendation,25.0 ton,25.0,ton
27397,https://m.media-amazon.com/images/I/71QOgNPFYjL.jpg,397856,item_weight,1500.0 milligram,1500.0,milligram
27398,https://m.media-amazon.com/images/I/51zmJJRqQxL.jpg,675317,width,2.2 centimetre,2.2,centimetre
27399,https://m.media-amazon.com/images/I/61--dYGNw8L.jpg,478357,height,26.0 inch,26.0,inch
27400,https://m.media-amazon.com/images/I/61cpD5tSAEL.jpg,801829,maximum_weight_recommendation,700 pound,700.0,pound
27401,https://m.media-amazon.com/images/I/51K2HieUgUL.jpg,647208,height,54.0 millimetre,54.0,millimetre
27402,https://m.media-amazon.com/images/I/51r9EQRX03L.jpg,462731,width,0.98 inch,0.98,inch
27403,https://m.media-amazon.com/images/I/81XvWJfUMYS.jpg,801829,maximum_weight_recommendation,250 pound,250.0,pound
27404,https://m.media-amazon.com/images/I/61BD15SF21L.jpg,347404,height,9.0 inch,9.0,inch
27405,https://m.media-amazon.com/images/I/61+aEMrs3SL.jpg,192915,height,10.0 inch,10.0,inch
27406,https://m.media-amazon.com/images/I/51VTreZdlwL.jpg,180726,height,21.0 millimetre,21.0,millimetre
27407,https://m.media-amazon.com/images/I/717XfiMuc1L.jpg,120219,maximum_weight_recommendation,400.0 gram,400.0,gram
27408,https://m.media-amazon.com/images/I/61ByKCbs4eL.jpg,955292,wattage,120.0 watt,120.0,watt
27409,https://m.media-amazon.com/images/I/519tYFI+1MS.jpg,826444,depth,12.5 centimetre,12.5,centimetre
27410,https://m.media-amazon.com/images/I/61+WudpzsrL.jpg,276611,width,30.0 inch,30.0,inch
27411,https://m.media-amazon.com/images/I/610U9iLJEHL.jpg,709627,voltage,3.82 volt,3.82,volt
27412,https://m.media-amazon.com/images/I/51KoFd5iZHL.jpg,221399,maximum_weight_recommendation,20 kilogram,20.0,kilogram
27413,https://m.media-amazon.com/images/I/61IBPXDraJL.jpg,120219,maximum_weight_recommendation,110.0 pound,110.0,pound
27414,https://m.media-amazon.com/images/I/91mOq4ifkvL.jpg,120219,maximum_weight_recommendation,87.0 ounce,87.0,ounce
27415,https://m.media-amazon.com/images/I/71uwi6+tTQL.jpg,916768,item_volume,8.0 litre,8.0,litre
27416,https://m.media-amazon.com/images/I/6194bFr0-oL.jpg,416664,height,6.71 inch,6.71,inch
27417,https://m.media-amazon.com/images/I/71OlZH2nitL.jpg,318770,wattage,100.0 watt,100.0,watt
27418,https://m.media-amazon.com/images/I/61X9YxUUcoL.jpg,318770,wattage,60.0 watt,60.0,watt
27419,https://m.media-amazon.com/images/I/81tWTQp5VKL.jpg,120219,maximum_weight_recommendation,1500.0 ton,1500.0,ton
27420,https://m.media-amazon.com/images/I/610RqQgYSeL.jpg,641642,voltage,125.0 volt,125.0,volt
27421,https://m.media-amazon.com/images/I/51sNl9JdFdL.jpg,708102,depth,14.6 centimetre,14.6,centimetre
27422,https://m.media-amazon.com/images/I/51mp3lvI2AS.jpg,550595,height,1.57 inch,1.57,inch
27423,https://m.media-amazon.com/images/I/71ueA6Pv3NL.jpg,179080,voltage,48.0 volt,48.0,volt
27424,https://m.media-amazon.com/images/I/71OykbZRzXL.jpg,860821,voltage,5.0 volt,5.0,volt
27425,https://m.media-amazon.com/images/I/61DokGdig1L.jpg,558806,height,9.5 inch,9.5,inch
27426,https://m.media-amazon.com/images/I/814SbD0SrcL.jpg,916768,item_volume,0.8 litre,0.8,litre
27427,https://m.media-amazon.com/images/I/81kIdX89XdL.jpg,120219,maximum_weight_recommendation,5.0 kilogram,5.0,kilogram
27428,https://m.media-amazon.com/images/I/51kM00ZkfrL.jpg,401212,height,94.5 centimetre,94.5,centimetre
27429,https://m.media-amazon.com/images/I/51GLwsJQ2nL.jpg,658892,depth,4.7 inch,4.7,inch
27430,https://m.media-amazon.com/images/I/81YHtoOy39L.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid ounce
27431,https://m.media-amazon.com/images/I/61BxT8Rs5jL.jpg,722930,width,4.7 centimetre,4.7,centimetre
27432,https://m.media-amazon.com/images/I/51R3nHPgFXL.jpg,758128,width,300.0 centimetre,300.0,centimetre
27433,https://m.media-amazon.com/images/I/71sqkC+3CkL.jpg,369753,item_volume,1.0 quart,1.0,quart
27434,https://m.media-amazon.com/images/I/41Gntf3JnTL.jpg,304120,width,44.0 millimetre,44.0,millimetre
27435,https://m.media-amazon.com/images/I/6197QM3OZFL.jpg,130202,width,2.8 inch,2.8,inch
27436,https://m.media-amazon.com/images/I/71jFS+-WX5L.jpg,557758,item_volume,2.0 litre,2.0,litre
27437,https://m.media-amazon.com/images/I/51gWcB09rrL.jpg,675317,depth,1.4 inch,1.4,inch
27438,https://m.media-amazon.com/images/I/71umXmmbRUL.jpg,140266,voltage,110.0 volt,110.0,volt
27439,https://m.media-amazon.com/images/I/51PrEniOgEL.jpg,648011,width,1.9 inch,1.9,inch
27440,https://m.media-amazon.com/images/I/719qHFuUPXL.jpg,529606,item_weight,4.0 ounce,4.0,ounce
27441,https://m.media-amazon.com/images/I/61+DtDQnLEL.jpg,276611,height,17.91 inch,17.91,inch
27442,https://m.media-amazon.com/images/I/610dpIq-ioL.jpg,784538,depth,22.5 centimetre,22.5,centimetre
27443,https://m.media-amazon.com/images/I/817fcuT5Q8L.jpg,860821,wattage,0.4 watt,0.4,watt
27444,https://m.media-amazon.com/images/I/51rQhUMy4sL.jpg,180726,depth,33.0 millimetre,33.0,millimetre
27445,https://m.media-amazon.com/images/I/61DbHr-fXEL.jpg,478357,height,30.25 inch,30.25,inch
27446,https://m.media-amazon.com/images/I/612+PS3Rh6L.jpg,721522,height,1.0 inch,1.0,inch
